id,similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing,similitud_con_I,cercania_bombing,cercania_debris,cercania_derailment,cercania_wreckage,cercania_outbreak
266,0.9995075687766075,0.9997397512197495,0.9992001578211784,0.9985214993357658,0.9997420459985733,0.9993601515889168,0.9997368678450584,True,False,False,False,False
267,0.8745258525013924,0.8747760280966759,0.8742512315511703,0.8737252876162529,0.8747690767049789,0.87431251257658,0.8747755959630013,False,False,False,False,False
268,0.5997020244598389,0.5998475015163421,0.599507349729538,0.5991568326950073,0.5998498260974884,0.5995828449726105,0.599853003025055,False,False,False,False,False
269,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
270,0.999574343363444,0.9998023046387566,0.9992571274439493,0.9986007610956827,0.9997975561353896,0.9993127650684781,0.9997982978820801,False,False,False,False,False
271,0.9995334595441818,0.9997743368148804,0.9992193380991617,0.998579184214274,0.9997789263725281,0.9992614587148031,0.999772975842158,False,False,False,False,False
272,0.9995334595441818,0.9997743368148804,0.9992193380991617,0.998579184214274,0.9997789263725281,0.9992614587148031,0.999772975842158,False,False,False,False,False
273,0.9087301817807284,0.9089536179195751,0.908451800996607,0.9078750718723644,0.9089570099657233,0.9084903381087563,0.9089603586630388,False,False,False,False,False
274,0.7997380375862122,0.7999529957771301,0.7994890570640564,0.798972737789154,0.7999534368515014,0.7995356678962707,0.7999616146087647,False,False,False,False,False
276,0.9995786845684052,0.9998078048229218,0.9992612600326538,0.9986062407493591,0.9998039782047272,0.9993422508239747,0.9998019814491272,False,False,False,False,False
277,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
279,0.9996695071458817,0.9999377131462097,0.9993626028299332,0.9987054169178009,0.9999359399080276,0.999405175447464,0.9999422132968903,False,False,False,False,False
280,0.7140429019927979,0.7142072234834943,0.7138166087014335,0.7133585895810809,0.7142071979386466,0.7138259325708661,0.7142087902341571,False,False,False,False,False
281,0.49981156587600706,0.49992588758468626,0.499655669927597,0.4993293583393097,0.4999293327331543,0.49965584874153135,0.49992656111717226,False,False,False,False,False
283,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
285,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
287,0.999574343363444,0.9998023046387566,0.9992571274439493,0.9986007610956827,0.9997975561353896,0.9993127650684781,0.9997982978820801,False,False,False,False,False
289,0.999574343363444,0.9998023046387566,0.9992571274439493,0.9986007610956827,0.9997975561353896,0.9993127650684781,0.9997982978820801,False,False,False,False,False
290,0.8568130901881627,0.8570304938725063,0.8565431918416705,0.8560122081211635,0.8570293528693063,0.8565950649125236,0.8570365735462734,False,False,False,False,False
291,0.7268106774850325,0.7270040783015165,0.7265854532068426,0.726139323277907,0.7270022847435691,0.7266313487833197,0.7270171317187223,False,False,False,False,False
293,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
294,0.8568219542503357,0.8570491075515747,0.8565546785082135,0.8560132043702262,0.8570504869733538,0.8566344465528216,0.8570551957402911,False,False,False,False,False
296,0.5996944367885589,0.599841833114624,0.5995028793811799,0.5991071224212646,0.5998376488685608,0.5995307624340057,0.5998412907123566,False,False,False,False,False
297,0.4442649483680725,0.4443717930052016,0.44412679142422146,0.44384690788057113,0.44437674681345624,0.4441491895251804,0.44437821043862236,False,False,False,False,False
298,0.9993604719638824,0.9996553361415863,0.9990468472242355,0.9984674900770187,0.9996394515037537,0.9991210848093033,0.9996482580900192,False,False,False,False,False
299,0.49962306022644043,0.49976788957913715,0.49946650862693787,0.49914376934369403,0.49976526697476703,0.4994962513446808,0.49976565440495807,False,False,False,False,False
301,0.6920087199944717,0.6921938611910894,0.6917859407571646,0.6913518722240741,0.6921895604867202,0.6918423175811768,0.6921935264880841,False,False,False,False,False
302,0.7997235417366028,0.7998834848403931,0.7994661808013916,0.7989661812782287,0.799888813495636,0.7994362950325012,0.7998856902122498,False,False,False,False,False
303,0.5996975362300873,0.5998381197452545,0.5995098292827606,0.5991158723831177,0.5998376548290253,0.5995313167572022,0.5998416662216186,False,False,False,False,False
307,0.6664462354448106,0.6666036976708306,0.6662385132577684,0.665802346335517,0.6666030817561679,0.6662534607781304,0.6666048831409879,False,False,False,False,False
309,0.8567909513201032,0.8570214509963989,0.8565153735024589,0.8559613227844238,0.8570234860692706,0.8565690006528582,0.857026721749987,False,False,False,False,False
310,0.9995778441429138,0.9998414218425751,0.9992496550083161,0.9986279129981994,0.9998423397541046,0.9993392705917359,0.9998411297798157,False,False,False,False,False
312,0.9996747076511383,0.999937891960144,0.9993673861026764,0.9987371861934662,0.999936431646347,0.9994148015975952,0.9999425411224365,False,False,False,False,False
313,0.9995778441429138,0.9998414218425751,0.9992496550083161,0.9986279129981994,0.9998423397541046,0.9993392705917359,0.9998411297798157,False,False,False,False,False
314,0.6247401386499405,0.6248886659741402,0.6245424151420593,0.6241594403982162,0.6248927786946297,0.6245656609535217,0.62488903850317,False,False,False,False,False
315,0.9996642947196961,0.9999338746070862,0.9993590950965882,0.998701298236847,0.999932587146759,0.9994287610054016,0.9999382019042968,False,False,False,False,False
316,0.6361470493403348,0.6363065296953375,0.6359479860825972,0.6355321190573953,0.636307109485973,0.6359855370088057,0.6363080902533098,False,False,False,False,False
318,0.8996583700180054,0.8998936653137207,0.8993742108345032,0.898818165063858,0.8998972117900849,0.899453979730606,0.8999003827571869,False,False,False,False,False
320,0.768816759953132,0.7690187279994671,0.7685679380710309,0.7680895695319543,0.7690209883909959,0.7686800635777987,0.7690167885560256,False,False,False,False,False
321,0.8122043162584305,0.8124180547893047,0.8119514435529709,0.811418928205967,0.8124188967049122,0.8120050691068172,0.812422838062048,False,False,False,False,False
322,0.49968650937080383,0.4998067766427994,0.4995126873254776,0.4992213770747185,0.4998119920492172,0.49966613203287125,0.49980783462524414,False,False,False,False,False
327,0.6361516714096069,0.6362966840917413,0.6359521746635437,0.6355383612892844,0.63629704171961,0.6359577233141119,0.636297735300931,False,False,False,False,False
328,0.7996921181678772,0.7999184250831604,0.7994497418403625,0.7989098787307739,0.7999189496040344,0.7995127439498901,0.7999271869659423,False,False,False,False,False
329,0.81788109107451,0.8181063099340959,0.817625880241394,0.8170917576009576,0.8181037523529746,0.817703826860948,0.8181093606081876,False,False,False,False,False
330,0.28561006273542133,0.28568252495356966,0.28552355085100445,0.28532817534037996,0.28568287406648907,0.28553550583975656,0.285683810710907,False,False,False,False,False
331,0.571211542401995,0.5713593236037663,0.5710348870073046,0.5706807289804731,0.5713595918246678,0.571059158870152,0.5713646028723035,False,False,False,False,False
332,0.5553159117698669,0.5554525123702155,0.5551519062783983,0.5547790792253282,0.555451492468516,0.5551775826348199,0.5554553535249498,False,False,False,False,False
334,0.4996952414512634,0.49982697516679764,0.49953995645046234,0.49922484904527664,0.49982816725969315,0.4995952546596527,0.4998318701982498,False,False,False,False,False
335,0.7140086463519505,0.7141928332192558,0.7137913193021502,0.7133520330701556,0.7141932419368199,0.7138217517307827,0.7141953451292855,False,False,False,False,False
336,0.6150862849675692,0.6152439667628362,0.61488938331604,0.614508330821991,0.6152435999650222,0.6149413218865027,0.615244081387153,False,False,False,False,False
337,0.7496644904216131,0.7498589009046555,0.7494335770606995,0.7489321033159891,0.7498564521471659,0.7494799147049586,0.7498635848363241,False,False,False,False,False
338,0.9995778441429138,0.9998414218425751,0.9992496550083161,0.9986279129981994,0.9998423397541046,0.9993392705917359,0.9998411297798157,False,False,False,False,False
340,0.4442270000775655,0.4443428185251024,0.4440832469198439,0.4437919788890415,0.4443449046876695,0.4442089663611518,0.4443448848194546,True,False,False,False,False
341,0.6664378593365351,0.6666082143783569,0.6662335346142451,0.6658084392547607,0.6666071861982346,0.6662690589825312,0.6666100273529688,False,False,False,False,False
344,0.5997971018155416,0.5999475677808126,0.5996091326077779,0.5992331703503927,0.5999491135279338,0.599630081653595,0.5999541799227397,False,False,False,False,False
345,0.33322129646937054,0.333305557568868,0.3331159253915151,0.332905650138855,0.33330652117729187,0.3331352174282074,0.3333088954289754,False,False,False,False,False
346,0.7140326755387443,0.7142146825790405,0.7138058628354754,0.713364737374442,0.7142117278916496,0.713851409299033,0.7142162833895002,False,False,False,False,False
347,0.8996729731559754,0.8998839735984803,0.8994127810001373,0.8988778591156006,0.8998826682567597,0.8993911981582642,0.8998824119567871,False,False,False,False,True
348,0.5997808456420899,0.5999059438705444,0.5995921134948731,0.5992211937904358,0.5999073624610901,0.5995524168014527,0.5999050855636596,False,False,False,False,False
349,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
352,0.3331998984018962,0.3332897424697876,0.3331019878387451,0.3329014182090759,0.3332857886950175,0.3330848217010498,0.33328771591186523,False,False,False,False,False
353,0.8330386380354563,0.8332399527231852,0.8327851792176565,0.832272489865621,0.833241323630015,0.8327813744544983,0.8332416812578837,False,False,False,False,False
354,0.4998215436935425,0.499943474928538,0.4996645450592041,0.49936066071192425,0.4999422033627828,0.4996590216954549,0.4999423325061798,False,False,True,False,False
355,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
356,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
358,0.8884293966823154,0.8886470066176521,0.8881537450684441,0.8876099917623732,0.8886495894855924,0.8881725139088101,0.8886438343260024,False,False,False,False,False
360,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
361,0.7853171527385712,0.7855193402085986,0.7850847584860665,0.7846033019678933,0.7855174456323896,0.7850850479943412,0.7855150103569031,False,False,False,False,False
363,0.4994945824146271,0.4996168315410614,0.4993341267108917,0.4990576505661011,0.49961744248867035,0.4993371218442917,0.4996146112680435,False,False,False,False,False
364,0.7996971726417541,0.7999078869819641,0.7994592905044555,0.7989459753036499,0.7999104976654052,0.7994999885559082,0.7999101281166077,False,False,False,False,False
365,0.7853571048804692,0.7855501898697445,0.7851169237068721,0.7846137200083051,0.7855486358915057,0.7851121723651886,0.7855480866772788,False,False,False,False,False
368,0.39976794719696046,0.3998726844787598,0.3996456265449524,0.39940876960754396,0.3998725891113281,0.3996575057506561,0.39987659454345703,False,False,False,False,False
370,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
371,0.7996554891268413,0.7998707493146261,0.7994050264358521,0.7988903562227885,0.7998674511909485,0.7994692921638489,0.7998738368352254,False,False,False,False,False
372,0.8663682023684184,0.8665796399116517,0.8661001443862915,0.8655470768610637,0.8665809233983358,0.8661101738611857,0.866582703590393,False,False,False,False,False
375,0.7853571048804692,0.7855501898697445,0.7851169237068721,0.7846137200083051,0.7855486358915057,0.7851121723651886,0.7855480866772788,False,False,False,False,False
380,0.5997888028621674,0.5999297022819519,0.5996022343635559,0.5992379128932953,0.5999327421188354,0.5996176183223725,0.5999307036399841,False,False,False,False,False
381,0.9994526079722813,0.999699320111956,0.9991482836859567,0.9985487035342625,0.9996938364846366,0.9990990247045245,0.9996867520468575,False,False,False,False,False
383,0.5451790636236017,0.5453230467709628,0.5450148582458496,0.5446724078871987,0.545326059514826,0.5450336120345376,0.5453262329101562,False,False,False,False,False
384,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
386,0.8568702169827053,0.8570711527551923,0.8566086632864816,0.8560591765812465,0.8570738860539028,0.8566075222832816,0.8570743884359088,False,False,False,False,False
389,0.8178912238641218,0.8180756731466814,0.8176263137297197,0.8171257810159163,0.8180794336579063,0.8176342086358503,0.81807786768133,False,False,False,False,False
390,0.8330386380354563,0.8332399527231852,0.8327851792176565,0.832272489865621,0.833241323630015,0.8327813744544983,0.8332416812578837,False,False,False,False,False
393,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
394,0.999574784721647,0.9998222546918052,0.9992768594196865,0.9986648559570312,0.999815970659256,0.9992090080465589,0.9998224973678589,False,False,False,False,False
